ItemName,Zone,Rack,Slot,Slot Dimensions,Max Weight,Near Picking Zone,Near Packing Machine,Near Outbound Gate
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Dolls,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Batteries,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Camera,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Rice,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Seeds,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Puzzles,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Hammers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pens,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Hammers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Salt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Paint,Zone 19,Rack 3,Slot 1,"[36, 59, 77]",1330,False,True,True
Puzzles,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pasta,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Cutlery,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Cereal,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plant Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Football,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Comics,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Vitamins,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Camera,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Basketball,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Puzzles,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Lipstick,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Acid,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Nails,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Non-fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Comics,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shoes,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mobile,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Hammers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shoes,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Nails,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Camera,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Toys,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Seeds,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shoes,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Rice,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Sugar,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Hammers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Basketball,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shirt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Vitamins,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Detergent,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pens,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Markers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shoes,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pens,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Non-fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mobile,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Cutlery,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Prescription Medicine,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alkali,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Hammers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shirt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Dolls,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plates,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Toys,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Detergent,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Cutlery,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Vitamins,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shirt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Toys,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mobile,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Action Figures,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plant Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Oil,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Paint,Zone 19,Rack 3,Slot 1,"[36, 59, 77]",1330,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Basketball,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Vitamins,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Acid,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Staplers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Cereal,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Non-fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Action Figures,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mascara,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Puzzles,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Acid,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Staplers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mobile,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shoes,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Batteries,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Comics,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Seeds,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Action Figures,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Wheat,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plates,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alkali,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plates,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Bleach,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Wheat,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Oil,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Non-fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Puzzles,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Vitamins,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mascara,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Toys,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plates,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Basketball,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Detergent,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Prescription Medicine,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Detergent,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Bleach,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Screws,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plates,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Cereal,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Action Figures,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Camera,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pens,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Headphones,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Non-fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Foundation,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Football,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plates,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Drills,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Batteries,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Football,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Comics,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Hammers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Drills,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Puzzles,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pans,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Drills,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Bleach,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alkali,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Salt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Oil,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Basketball,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Rice,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Markers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Staplers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shirt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Plant Pots,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Oil,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Seeds,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Rice,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pens,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Detergent,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Camera,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mobile,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Mascara,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Bleach,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Pet Care Products,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Dolls,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Camera,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Acid,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Prescription Medicine,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Basketball,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Screws,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Detergent,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Shirt,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Prescription Medicine,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Acid,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Eyeliner,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Prescription Medicine,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Non-fiction,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Markers,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Fertilizer,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Comics,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Notebooks,Zone 19,Rack 3,Slot 3,"[31, 80, 41]",1585,False,True,True
Alcohol,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Non-fiction,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Dolls,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Plant Pots,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Shirt,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Paint,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Dolls,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Salt,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Fiction,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Plant Pots,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Prescription Medicine,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Academic,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Prescription Medicine,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pens,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Seeds,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pens,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Salt,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Notebooks,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Staplers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Acid,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Batteries,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Shirt,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pet Care Products,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Rice,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Laptop,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Mobile,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Alcohol,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Dolls,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pots,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Prescription Medicine,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Mobile,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Football,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Board Games,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pans,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Camera,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Cereal,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Markers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Wheat,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Board Games,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Puzzles,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Hammers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Alkali,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Shirt,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pans,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pens,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Markers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Painkillers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Mobile,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Shoes,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Plant Pots,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Foundation,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Markers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pet Care Products,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Puzzles,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Action Figures,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Gasoline,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pens,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Board Games,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Notebooks,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Prescription Medicine,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pet Care Products,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Wheat,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Painkillers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Eyeliner,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pet Care Products,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pants,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Fertilizer,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Basketball,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pet Food,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Markers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Hammers,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Pots,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Plant Pots,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Basketball,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Acid,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Vitamins,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Car Oil,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Shirt,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Foundation,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
Acid,Zone 20,Rack 1,Slot 1,"[41, 55, 46]",2081,False,False,False
