ItemName,Zone,Rack,Slot,Slot Dimensions,Max Weight,Near Picking Zone,Near Packing Machine,Near Outbound Gate
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Gardening Tools,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Wipers,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Tennis Rackets,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
Jacket,Zone 19,Rack 1,Slot 2,"[73, 41, 41]",2594,True,False,True
